DATE,ICSA
2020-01-04,222000
2020-01-11,207000
2020-01-18,221000
2020-01-25,208000
2020-02-01,205000
2020-02-08,202000
2020-02-15,207000
2020-02-22,217000
2020-02-29,213000
2020-03-07,207000
2020-03-14,271000
2020-03-21,2914000
2020-03-28,5946000
2020-04-04,6137000
2020-04-11,4869000
2020-04-18,4201000
2020-04-25,3446000
2020-05-02,2796000
2020-05-09,2335000
2020-05-16,2176000
2020-05-23,1921000
2020-05-30,1639000
2020-06-06,1575000
2020-06-13,1473000
2020-06-20,1467000
2020-06-27,1446000
2020-07-04,1413000
2020-07-11,1468000
2020-07-18,1393000
2020-07-25,1260000
2020-08-01,1044000
2020-08-08,884000
2020-08-15,927000
2020-08-22,876000
2020-08-29,881000
2020-09-05,892000
2020-09-12,861000
2020-09-19,859000
2020-09-26,795000
2020-10-03,785000
2020-10-10,839000
2020-10-17,804000
2020-10-24,776000
2020-10-31,773000
2020-11-07,737000
2020-11-14,738000
2020-11-21,793000
2020-11-28,737000
2020-12-05,873000
2020-12-12,886000
2020-12-19,815000
2020-12-26,773000
2021-01-02,803000
2021-01-09,890000
2021-01-16,844000
2021-01-23,799000
2021-01-30,803000
2021-02-06,812000
2021-02-13,802000
2021-02-20,702000
2021-02-27,704000
2021-03-06,693000
2021-03-13,699000
2021-03-20,627000
2021-03-27,658000
2021-04-03,645000
2021-04-10,571000
2021-04-17,566000
2021-04-24,574000
2021-05-01,517000
2021-05-08,494000
2021-05-15,467000
2021-05-22,441000
2021-05-29,427000
2021-06-05,420000
2021-06-12,428000
2021-06-19,422000
2021-06-26,372000
2021-07-03,370000
2021-07-10,339000
2021-07-17,388000
2021-07-24,381000
2021-07-31,381000
2021-08-07,361000
2021-08-14,368000
2021-08-21,360000
2021-08-28,353000
2021-09-04,338000
2021-09-11,344000
2021-09-18,367000
2021-09-25,369000
2021-10-02,315000
2021-10-09,291000
2021-10-16,291000
2021-10-23,268000
2021-10-30,261000
2021-11-06,251000
2021-11-13,248000
2021-11-20,223000
2021-11-27,222000
2021-12-04,208000
2021-12-11,228000
2021-12-18,213000
2021-12-25,195000
2022-01-01,225000
2022-01-08,247000
2022-01-15,244000
2022-01-22,237000
2022-01-29,230000
2022-02-05,209000
2022-02-12,232000
2022-02-19,222000
2022-02-26,208000
2022-03-05,220000
2022-03-12,215000
2022-03-19,206000
2022-03-26,212000
2022-04-02,213000
2022-04-09,215000
2022-04-16,209000
2022-04-23,210000
2022-04-30,219000
2022-05-07,206000
2022-05-14,224000
2022-05-21,212000
2022-05-28,201000
2022-06-04,215000
2022-06-11,214000
2022-06-18,216000
2022-06-25,213000
2022-07-02,214000
2022-07-09,216000
2022-07-16,217000
2022-07-23,221000
2022-07-30,229000
2022-08-06,221000
2022-08-13,220000
2022-08-20,216000
2022-08-27,210000
2022-09-03,205000
2022-09-10,197000
2022-09-17,202000
2022-09-24,187000
2022-10-01,204000
2022-10-08,207000
2022-10-15,200000
2022-10-22,201000
2022-10-29,202000
2022-11-05,204000
2022-11-12,208000
2022-11-19,219000
2022-11-26,209000
2022-12-03,210000
2022-12-10,211000
2022-12-17,211000
2022-12-24,207000
2022-12-31,203000
2023-01-07,207000
2023-01-14,203000
2023-01-21,202000
2023-01-28,199000
2023-02-04,214000
2023-02-11,217000
2023-02-18,215000
2023-02-25,208000
2023-03-04,227000
2023-03-11,221000
2023-03-18,228000
2023-03-25,232000
2023-04-01,216000
2023-04-08,220000
2023-04-15,224000
2023-04-22,209000
2023-04-29,214000
2023-05-06,225000
2023-05-13,225000
2023-05-20,227000
2023-05-27,231000
2023-06-03,255000
2023-06-10,260000
2023-06-17,261000
2023-06-24,238000
2023-07-01,248000
2023-07-08,232000
2023-07-15,231000
2023-07-22,231000
2023-07-29,240000
2023-08-05,258000
2023-08-12,248000
2023-08-19,241000
2023-08-26,234000
2023-09-02,228000
2023-09-09,227000
2023-09-16,210000
2023-09-23,213000
2023-09-30,216000
2023-10-07,211000
2023-10-14,202000
2023-10-21,213000
2023-10-28,216000
2023-11-04,216000
2023-11-11,228000
2023-11-18,213000
2023-11-25,213000
2023-12-02,216000
2023-12-09,205000
2023-12-16,207000
2023-12-23,213000
2023-12-30,198000
2024-01-06,198000
2024-01-13,194000
2024-01-20,221000
2024-01-27,225000
2024-02-03,213000
2024-02-10,211000
2024-02-17,200000
2024-02-24,213000
2024-03-02,210000
2024-03-09,212000
2024-03-16,212000
2024-03-23,212000
2024-03-30,222000
2024-04-06,212000
2024-04-13,212000
2024-04-20,208000
2024-04-27,209000
2024-05-04,232000
2024-05-11,223000
2024-05-18,216000
2024-05-25,221000
2024-06-01,229000
2024-06-08,243000
2024-06-15,239000
2024-06-22,234000
2024-06-29,239000
2024-07-06,223000
2024-07-13,245000
2024-07-20,235000
2024-07-27,250000
2024-08-03,234000
2024-08-10,228000
2024-08-17,233000
2024-08-24,232000
2024-08-31,228000
